account_id,customer_id,account_type,balance,currency,status,created_at
687,345,CHECKING,20970.13,USD,ACTIVE,2021-08-04 10:59:16
688,345,CHECKING,9369.11,USD,ACTIVE,2021-08-20 10:59:16
689,345,FIXED_DEPOSIT,46541.68,USD,ACTIVE,2021-08-05 10:59:16
690,346,CHECKING,7100.8,USD,ACTIVE,2024-03-10 04:14:50
691,346,FIXED_DEPOSIT,2775.2,USD,CLOSED,2024-03-11 04:14:50
692,347,SAVINGS,9836.91,USD,CLOSED,2020-07-16 22:29:31
693,347,FIXED_DEPOSIT,32688.18,USD,ACTIVE,2020-07-17 22:29:31
694,348,FIXED_DEPOSIT,42010.6,USD,ACTIVE,2020-07-31 05:16:50
695,348,FIXED_DEPOSIT,1639.95,USD,ACTIVE,2020-08-09 05:16:50
696,349,CHECKING,11319.69,USD,ACTIVE,2020-10-01 21:51:22
697,350,FIXED_DEPOSIT,37151.66,USD,ACTIVE,2022-12-16 04:16:21
698,350,FIXED_DEPOSIT,5749.23,USD,ACTIVE,2022-11-25 04:16:21
699,351,CHECKING,27147.96,USD,ACTIVE,2022-01-24 23:17:52
700,351,FIXED_DEPOSIT,22124.19,USD,CLOSED,2022-01-06 23:17:52
701,351,SAVINGS,36825.84,USD,ACTIVE,2022-01-20 23:17:52
702,352,SAVINGS,22541.64,USD,INACTIVE,2020-11-25 05:50:41
703,352,SAVINGS,22009.59,USD,ACTIVE,2020-11-17 05:50:41
704,353,SAVINGS,40554.07,USD,ACTIVE,2024-06-15 22:02:02
705,354,FIXED_DEPOSIT,31675.25,USD,ACTIVE,2023-12-28 18:53:48
706,354,SAVINGS,40695.14,USD,ACTIVE,2024-01-17 18:53:48
707,354,CHECKING,26660.81,USD,ACTIVE,2024-01-11 18:53:48
708,355,FIXED_DEPOSIT,14702.47,USD,ACTIVE,2024-08-27 02:01:16
709,355,FIXED_DEPOSIT,49275.87,USD,ACTIVE,2024-08-30 02:01:16
710,356,CHECKING,45946.56,USD,INACTIVE,2022-08-01 09:22:25
711,357,FIXED_DEPOSIT,43317.33,USD,ACTIVE,2020-03-17 21:38:36
712,358,SAVINGS,38097.53,USD,ACTIVE,2021-03-23 18:41:06
713,358,SAVINGS,28913.53,USD,ACTIVE,2021-03-10 18:41:06
714,359,CHECKING,3868.26,USD,INACTIVE,2024-10-13 13:32:44
715,359,SAVINGS,20202.25,USD,ACTIVE,2024-10-11 13:32:44
716,360,CHECKING,47517.68,USD,ACTIVE,2020-12-19 21:45:15
717,360,FIXED_DEPOSIT,4747.77,USD,ACTIVE,2020-12-23 21:45:15
718,361,CHECKING,42520.3,USD,ACTIVE,2023-05-14 08:59:27
719,361,SAVINGS,48409.62,USD,ACTIVE,2023-05-15 08:59:27
720,361,CHECKING,16210.97,USD,ACTIVE,2023-04-28 08:59:27
721,362,SAVINGS,28350.49,USD,ACTIVE,2022-12-23 18:14:50
722,362,FIXED_DEPOSIT,38136.48,USD,ACTIVE,2022-12-09 18:14:50
723,362,CHECKING,912.44,USD,INACTIVE,2023-01-06 18:14:50
724,363,CHECKING,133.73,USD,ACTIVE,2021-04-29 22:05:03
725,363,FIXED_DEPOSIT,45479.42,USD,ACTIVE,2021-04-27 22:05:03
726,364,CHECKING,4757.67,USD,ACTIVE,2023-11-11 16:48:31
727,365,FIXED_DEPOSIT,45199.63,USD,ACTIVE,2022-06-09 04:05:19
728,365,FIXED_DEPOSIT,15344.91,USD,ACTIVE,2022-06-26 04:05:19
729,366,FIXED_DEPOSIT,4650.84,USD,ACTIVE,2021-02-02 15:27:09
730,366,CHECKING,3989.14,USD,ACTIVE,2021-02-17 15:27:09
731,367,CHECKING,563.42,USD,ACTIVE,2024-02-29 06:45:19
732,367,SAVINGS,49408.93,USD,ACTIVE,2024-02-20 06:45:19
733,367,CHECKING,3634.33,USD,ACTIVE,2024-02-19 06:45:19
734,368,SAVINGS,15736.24,USD,ACTIVE,2020-12-11 00:47:28
735,369,SAVINGS,32114.65,USD,ACTIVE,2024-09-05 05:37:41
736,369,FIXED_DEPOSIT,28208.23,USD,ACTIVE,2024-09-03 05:37:41
737,370,CHECKING,36149.36,USD,ACTIVE,2021-04-09 17:08:53
738,370,CHECKING,30842.19,USD,INACTIVE,2021-04-03 17:08:53
739,371,SAVINGS,7086.66,USD,ACTIVE,2023-09-03 05:25:55
740,372,CHECKING,48166.11,USD,ACTIVE,2024-03-07 19:25:25
741,372,SAVINGS,13920.69,USD,ACTIVE,2024-02-28 19:25:25
742,373,FIXED_DEPOSIT,36086.86,USD,ACTIVE,2022-03-25 22:51:53
743,373,FIXED_DEPOSIT,1438.54,USD,ACTIVE,2022-04-12 22:51:53
744,373,CHECKING,10351.74,USD,ACTIVE,2022-04-04 22:51:53
745,374,CHECKING,14847.55,USD,ACTIVE,2021-09-01 11:39:10
746,374,SAVINGS,24794.9,USD,ACTIVE,2021-09-03 11:39:10
747,374,FIXED_DEPOSIT,29737.1,USD,INACTIVE,2021-09-16 11:39:10
748,375,CHECKING,46702.83,USD,ACTIVE,2023-10-29 03:33:29
749,376,CHECKING,18334.08,USD,ACTIVE,2021-04-17 18:42:22
750,376,CHECKING,47727.2,USD,ACTIVE,2021-04-20 18:42:22
751,376,FIXED_DEPOSIT,3469.88,USD,ACTIVE,2021-04-04 18:42:22
752,377,CHECKING,25379.87,USD,ACTIVE,2023-03-27 15:57:47
753,378,CHECKING,35120.35,USD,ACTIVE,2022-06-09 07:06:59
754,378,FIXED_DEPOSIT,30840.75,USD,ACTIVE,2022-06-15 07:06:59
755,379,FIXED_DEPOSIT,46054.15,USD,ACTIVE,2023-11-14 17:37:27
756,380,CHECKING,29363.21,USD,ACTIVE,2024-02-24 13:30:40
757,380,FIXED_DEPOSIT,32193.41,USD,ACTIVE,2024-02-09 13:30:40
758,381,SAVINGS,2989.51,USD,INACTIVE,2022-01-26 08:51:35
759,381,SAVINGS,22723.25,USD,ACTIVE,2022-02-12 08:51:35
760,381,FIXED_DEPOSIT,37110.51,USD,ACTIVE,2022-02-16 08:51:35
761,382,FIXED_DEPOSIT,6946.87,USD,ACTIVE,2024-02-28 21:05:11
762,383,FIXED_DEPOSIT,25909.42,USD,ACTIVE,2020-09-30 21:23:23
763,383,SAVINGS,18656.28,USD,ACTIVE,2020-09-27 21:23:23
764,384,FIXED_DEPOSIT,44332.1,USD,INACTIVE,2023-10-08 07:13:52
765,384,CHECKING,40374.68,USD,ACTIVE,2023-09-22 07:13:52
766,385,FIXED_DEPOSIT,48755.02,USD,ACTIVE,2020-10-11 05:22:02
767,385,CHECKING,25588.02,USD,ACTIVE,2020-09-22 05:22:02
768,386,SAVINGS,18447.62,USD,ACTIVE,2023-09-07 20:00:31
769,386,FIXED_DEPOSIT,33738.61,USD,ACTIVE,2023-09-02 20:00:31
770,386,FIXED_DEPOSIT,228.17,USD,INACTIVE,2023-09-26 20:00:31
771,387,SAVINGS,23641.05,USD,INACTIVE,2024-04-24 12:23:50
772,388,SAVINGS,27687.95,USD,ACTIVE,2024-04-14 20:54:42
773,389,CHECKING,11303.31,USD,ACTIVE,2023-03-07 15:23:02
774,389,FIXED_DEPOSIT,16064.76,USD,ACTIVE,2023-03-26 15:23:02
775,389,CHECKING,6058.11,USD,INACTIVE,2023-03-21 15:23:02
776,390,SAVINGS,40236.47,USD,CLOSED,2022-01-11 03:12:16
777,391,CHECKING,43315.01,USD,ACTIVE,2021-05-07 20:16:17
778,392,SAVINGS,27699.26,USD,ACTIVE,2024-12-05 11:19:10
779,392,CHECKING,28233.96,USD,ACTIVE,2024-12-14 11:19:10
780,393,CHECKING,18476.85,USD,CLOSED,2022-10-16 00:33:55
781,394,FIXED_DEPOSIT,45032.12,USD,ACTIVE,2021-06-01 05:58:05
782,395,SAVINGS,46626.64,USD,ACTIVE,2022-08-23 21:08:53
783,396,FIXED_DEPOSIT,41994.74,USD,ACTIVE,2020-05-04 12:44:21
784,396,CHECKING,172.96,USD,ACTIVE,2020-04-27 12:44:21
785,397,FIXED_DEPOSIT,15444.78,USD,ACTIVE,2020-06-19 14:19:16
786,397,SAVINGS,21048.81,USD,ACTIVE,2020-07-13 14:19:16
787,397,SAVINGS,35611.46,USD,ACTIVE,2020-06-15 14:19:16
788,398,FIXED_DEPOSIT,20711.53,USD,ACTIVE,2021-10-20 01:56:12
789,399,SAVINGS,29080.45,USD,ACTIVE,2022-09-27 10:22:42
790,399,CHECKING,3834.04,USD,ACTIVE,2022-09-29 10:22:42
791,399,FIXED_DEPOSIT,48214.49,USD,ACTIVE,2022-09-18 10:22:42
792,400,CHECKING,35066.21,USD,ACTIVE,2024-07-06 11:57:41
793,400,CHECKING,13670.6,USD,INACTIVE,2024-06-15 11:57:41
794,401,FIXED_DEPOSIT,5537.74,USD,ACTIVE,2024-03-15 16:00:04
795,402,CHECKING,20384.98,USD,ACTIVE,2022-02-24 22:04:53
796,402,SAVINGS,22650.66,USD,ACTIVE,2022-02-21 22:04:53
797,403,SAVINGS,7965.01,USD,ACTIVE,2020-06-20 20:30:54
798,404,FIXED_DEPOSIT,30204.79,USD,ACTIVE,2024-08-29 12:48:19
799,404,CHECKING,7501.36,USD,ACTIVE,2024-09-14 12:48:19
800,404,CHECKING,19872.6,USD,ACTIVE,2024-08-24 12:48:19
801,405,SAVINGS,1651.0,USD,INACTIVE,2024-07-04 11:08:08
802,405,FIXED_DEPOSIT,37429.11,USD,ACTIVE,2024-06-29 11:08:08
803,406,SAVINGS,6160.52,USD,ACTIVE,2021-10-22 21:20:04
804,407,SAVINGS,9986.84,USD,ACTIVE,2020-09-02 10:06:25
805,408,FIXED_DEPOSIT,4293.57,USD,ACTIVE,2024-02-14 08:06:58
806,408,SAVINGS,1187.83,USD,ACTIVE,2024-01-29 08:06:58
807,408,FIXED_DEPOSIT,22227.22,USD,ACTIVE,2024-01-31 08:06:58
808,409,SAVINGS,2230.55,USD,ACTIVE,2021-07-22 00:38:50
809,409,FIXED_DEPOSIT,21714.5,USD,ACTIVE,2021-07-31 00:38:50
810,410,CHECKING,34192.32,USD,ACTIVE,2020-09-05 23:23:41
811,411,CHECKING,14064.74,USD,ACTIVE,2022-12-26 02:50:03
812,412,FIXED_DEPOSIT,30887.16,USD,ACTIVE,2022-01-09 19:18:14
813,412,CHECKING,44150.65,USD,ACTIVE,2022-01-04 19:18:14
814,412,CHECKING,19212.46,USD,ACTIVE,2022-01-02 19:18:14
815,413,SAVINGS,31574.64,USD,ACTIVE,2024-11-24 13:47:38
816,413,SAVINGS,49471.24,USD,ACTIVE,2024-11-24 13:47:38
817,413,CHECKING,27271.44,USD,ACTIVE,2024-11-14 13:47:38
818,414,FIXED_DEPOSIT,16148.06,USD,ACTIVE,2024-06-14 16:05:08
819,414,CHECKING,29896.11,USD,INACTIVE,2024-06-06 16:05:08
820,414,CHECKING,3023.7,USD,ACTIVE,2024-06-21 16:05:08
821,415,SAVINGS,48701.6,USD,ACTIVE,2020-03-23 03:37:53
822,415,SAVINGS,13399.7,USD,ACTIVE,2020-04-15 03:37:53
823,415,FIXED_DEPOSIT,2889.84,USD,ACTIVE,2020-04-19 03:37:53
824,416,CHECKING,46766.78,USD,ACTIVE,2020-05-29 21:57:09
825,416,SAVINGS,29666.72,USD,ACTIVE,2020-05-27 21:57:09
826,417,FIXED_DEPOSIT,1507.51,USD,ACTIVE,2022-03-03 06:44:58
827,417,FIXED_DEPOSIT,28223.96,USD,INACTIVE,2022-02-27 06:44:58
828,418,FIXED_DEPOSIT,15521.75,USD,ACTIVE,2022-02-22 21:16:37
829,418,SAVINGS,11707.91,USD,ACTIVE,2022-02-14 21:16:37
830,419,SAVINGS,16653.53,USD,ACTIVE,2024-02-13 20:04:55
831,419,SAVINGS,17103.88,USD,INACTIVE,2024-01-30 20:04:55
832,420,SAVINGS,1193.45,USD,ACTIVE,2023-08-10 00:41:24
833,420,SAVINGS,38740.89,USD,ACTIVE,2023-08-19 00:41:24
834,421,SAVINGS,18742.18,USD,ACTIVE,2023-05-06 19:55:21
835,421,FIXED_DEPOSIT,5141.51,USD,ACTIVE,2023-04-15 19:55:21
836,422,FIXED_DEPOSIT,47439.81,USD,ACTIVE,2021-08-12 10:52:47
837,423,FIXED_DEPOSIT,15932.44,USD,CLOSED,2021-08-19 05:26:25
838,423,FIXED_DEPOSIT,44491.05,USD,ACTIVE,2021-08-16 05:26:25
839,424,FIXED_DEPOSIT,29488.61,USD,ACTIVE,2021-02-02 18:31:21
840,425,FIXED_DEPOSIT,14796.41,USD,ACTIVE,2024-01-14 10:19:54
841,425,FIXED_DEPOSIT,47440.04,USD,INACTIVE,2024-01-21 10:19:54
842,425,FIXED_DEPOSIT,1715.9,USD,ACTIVE,2024-01-28 10:19:54
843,426,SAVINGS,32018.37,USD,INACTIVE,2020-03-16 07:06:28
844,426,SAVINGS,16625.3,USD,ACTIVE,2020-03-15 07:06:28
845,426,CHECKING,8477.58,USD,CLOSED,2020-04-10 07:06:28
846,427,FIXED_DEPOSIT,31991.22,USD,ACTIVE,2020-06-10 06:13:03
847,427,SAVINGS,13334.1,USD,ACTIVE,2020-05-20 06:13:03
848,427,CHECKING,12907.23,USD,ACTIVE,2020-05-16 06:13:03
849,428,CHECKING,21967.19,USD,CLOSED,2021-06-05 07:30:31
850,429,CHECKING,44100.36,USD,ACTIVE,2023-03-17 18:21:35
851,429,SAVINGS,41457.47,USD,INACTIVE,2023-03-31 18:21:35
852,430,FIXED_DEPOSIT,11356.58,USD,ACTIVE,2023-07-03 05:42:45
853,430,SAVINGS,14815.94,USD,ACTIVE,2023-06-29 05:42:45
854,430,SAVINGS,3802.6,USD,INACTIVE,2023-06-24 05:42:45
855,431,FIXED_DEPOSIT,3842.62,USD,INACTIVE,2024-10-18 12:13:11
856,432,CHECKING,29742.12,USD,INACTIVE,2022-02-07 08:47:29
857,433,SAVINGS,21623.03,USD,ACTIVE,2022-07-15 10:26:58
858,433,CHECKING,7939.48,USD,ACTIVE,2022-06-28 10:26:58
859,433,SAVINGS,20523.07,USD,ACTIVE,2022-07-12 10:26:58
860,434,FIXED_DEPOSIT,13336.71,USD,ACTIVE,2021-05-12 15:42:10
861,434,SAVINGS,2576.81,USD,ACTIVE,2021-05-21 15:42:10
862,434,CHECKING,7764.14,USD,ACTIVE,2021-05-14 15:42:10
863,435,CHECKING,41212.48,USD,ACTIVE,2023-02-19 07:19:30
864,436,SAVINGS,1384.21,USD,ACTIVE,2020-02-21 19:39:26
865,437,CHECKING,42204.08,USD,ACTIVE,2021-11-30 10:09:33
866,438,CHECKING,44754.39,USD,ACTIVE,2024-03-18 18:21:18
867,438,FIXED_DEPOSIT,19437.6,USD,INACTIVE,2024-03-21 18:21:18
868,439,SAVINGS,22344.19,USD,ACTIVE,2024-12-29 17:12:03
869,439,CHECKING,11389.49,USD,ACTIVE,2024-12-29 17:12:03
870,440,FIXED_DEPOSIT,33406.68,USD,ACTIVE,2024-09-14 03:54:11
871,441,CHECKING,48538.21,USD,ACTIVE,2022-04-12 16:24:59
872,441,SAVINGS,42055.78,USD,ACTIVE,2022-04-20 16:24:59
873,441,FIXED_DEPOSIT,34384.69,USD,ACTIVE,2022-04-23 16:24:59
874,442,CHECKING,15012.72,USD,INACTIVE,2022-01-09 07:23:29
875,443,SAVINGS,25154.86,USD,ACTIVE,2024-07-27 02:33:21
876,443,FIXED_DEPOSIT,33908.99,USD,ACTIVE,2024-07-18 02:33:21
877,443,CHECKING,8726.66,USD,CLOSED,2024-07-04 02:33:21
878,444,SAVINGS,2229.53,USD,CLOSED,2020-11-10 12:01:38
879,445,SAVINGS,49863.73,USD,ACTIVE,2021-07-23 14:56:53
880,445,FIXED_DEPOSIT,12968.53,USD,ACTIVE,2021-08-01 14:56:53
881,446,SAVINGS,19466.15,USD,ACTIVE,2024-05-03 21:30:05
882,447,FIXED_DEPOSIT,22962.04,USD,ACTIVE,2022-12-28 09:15:11
883,447,FIXED_DEPOSIT,31190.59,USD,ACTIVE,2022-12-17 09:15:11
884,448,CHECKING,7567.15,USD,ACTIVE,2024-03-23 16:47:48
885,449,SAVINGS,28177.92,USD,ACTIVE,2022-04-12 01:03:30
886,450,CHECKING,43906.89,USD,ACTIVE,2022-04-29 12:09:03
887,450,CHECKING,28643.96,USD,ACTIVE,2022-05-06 12:09:03
888,450,CHECKING,20208.4,USD,ACTIVE,2022-05-10 12:09:03
889,451,CHECKING,2035.25,USD,INACTIVE,2023-04-27 09:11:58
890,451,FIXED_DEPOSIT,11955.21,USD,ACTIVE,2023-04-22 09:11:58
891,451,CHECKING,44861.86,USD,ACTIVE,2023-03-30 09:11:58
892,452,CHECKING,14089.3,USD,INACTIVE,2023-02-21 12:33:13
893,452,FIXED_DEPOSIT,5001.05,USD,ACTIVE,2023-03-05 12:33:13
894,453,FIXED_DEPOSIT,22211.22,USD,ACTIVE,2020-11-26 07:04:13
895,453,FIXED_DEPOSIT,20896.96,USD,ACTIVE,2020-11-20 07:04:13
896,454,SAVINGS,45680.3,USD,ACTIVE,2020-02-14 18:08:07
897,454,FIXED_DEPOSIT,43372.73,USD,ACTIVE,2020-02-27 18:08:07
898,455,SAVINGS,15625.04,USD,ACTIVE,2023-05-13 08:22:34
899,456,FIXED_DEPOSIT,1544.51,USD,INACTIVE,2024-05-26 15:57:36
900,456,SAVINGS,41865.14,USD,ACTIVE,2024-05-27 15:57:36
901,456,SAVINGS,45909.75,USD,ACTIVE,2024-06-11 15:57:36
902,457,CHECKING,25305.81,USD,INACTIVE,2024-01-06 19:31:50
903,457,FIXED_DEPOSIT,1625.1,USD,ACTIVE,2023-12-28 19:31:50
904,458,SAVINGS,48029.97,USD,ACTIVE,2022-06-25 18:10:15
905,458,CHECKING,17278.03,USD,INACTIVE,2022-07-06 18:10:15
906,459,FIXED_DEPOSIT,4610.56,USD,ACTIVE,2021-04-22 01:29:53
907,459,SAVINGS,42705.68,USD,CLOSED,2021-05-16 01:29:53
908,459,SAVINGS,32404.26,USD,ACTIVE,2021-05-13 01:29:53
909,460,CHECKING,25712.73,USD,ACTIVE,2024-06-14 10:22:58
910,460,FIXED_DEPOSIT,544.01,USD,ACTIVE,2024-06-16 10:22:58
911,460,SAVINGS,30096.98,USD,ACTIVE,2024-05-18 10:22:58
912,461,CHECKING,35665.75,USD,ACTIVE,2021-04-10 01:42:11
913,461,CHECKING,44784.6,USD,ACTIVE,2021-04-15 01:42:11
914,461,CHECKING,10988.63,USD,ACTIVE,2021-03-28 01:42:11
915,462,CHECKING,29265.91,USD,ACTIVE,2023-08-02 03:40:37
916,462,FIXED_DEPOSIT,48327.62,USD,ACTIVE,2023-08-28 03:40:37
917,462,FIXED_DEPOSIT,29729.25,USD,ACTIVE,2023-08-11 03:40:37
918,463,CHECKING,3285.47,USD,ACTIVE,2022-05-23 01:17:13
919,464,CHECKING,32840.37,USD,INACTIVE,2021-04-14 11:38:36
920,464,CHECKING,9499.17,USD,ACTIVE,2021-03-31 11:38:36
921,465,FIXED_DEPOSIT,20264.51,USD,ACTIVE,2022-11-06 05:53:56
922,466,SAVINGS,32804.49,USD,ACTIVE,2021-09-20 13:05:31
923,466,CHECKING,20289.48,USD,ACTIVE,2021-10-04 13:05:31
924,466,FIXED_DEPOSIT,49738.21,USD,ACTIVE,2021-10-07 13:05:31
925,467,FIXED_DEPOSIT,11195.92,USD,ACTIVE,2020-07-12 06:47:17
926,467,CHECKING,45335.67,USD,ACTIVE,2020-07-16 06:47:17
927,467,CHECKING,42286.42,USD,ACTIVE,2020-07-21 06:47:17
928,468,SAVINGS,14759.82,USD,ACTIVE,2021-08-24 10:28:53
929,468,CHECKING,36286.81,USD,ACTIVE,2021-08-26 10:28:53
930,468,SAVINGS,47351.48,USD,ACTIVE,2021-09-06 10:28:53
931,469,SAVINGS,17828.64,USD,INACTIVE,2024-05-20 13:27:37
932,470,CHECKING,18646.95,USD,ACTIVE,2020-04-22 00:00:57
933,470,SAVINGS,23579.77,USD,ACTIVE,2020-05-01 00:00:57
934,471,FIXED_DEPOSIT,3653.67,USD,ACTIVE,2020-03-23 17:45:25
935,471,SAVINGS,43388.14,USD,ACTIVE,2020-03-07 17:45:25
936,471,CHECKING,2797.69,USD,ACTIVE,2020-03-22 17:45:25
937,472,CHECKING,20518.67,USD,INACTIVE,2022-10-21 21:39:36
938,473,SAVINGS,15887.53,USD,ACTIVE,2023-07-26 15:25:37
939,473,SAVINGS,24430.28,USD,CLOSED,2023-07-24 15:25:37
940,474,FIXED_DEPOSIT,2994.88,USD,ACTIVE,2020-09-02 09:11:50
941,474,SAVINGS,28856.32,USD,ACTIVE,2020-08-24 09:11:50
942,475,SAVINGS,30762.54,USD,ACTIVE,2023-04-28 13:17:20
943,476,CHECKING,19227.49,USD,ACTIVE,2020-02-09 20:59:51
944,476,FIXED_DEPOSIT,18717.76,USD,INACTIVE,2020-02-08 20:59:51
945,477,SAVINGS,994.01,USD,ACTIVE,2021-09-27 02:11:09
946,477,SAVINGS,11390.66,USD,ACTIVE,2021-10-25 02:11:09
947,477,SAVINGS,5225.14,USD,ACTIVE,2021-10-13 02:11:09
948,478,SAVINGS,41209.81,USD,INACTIVE,2024-07-24 11:35:48
949,479,FIXED_DEPOSIT,26062.39,USD,ACTIVE,2020-02-02 04:44:58
950,479,FIXED_DEPOSIT,49774.07,USD,CLOSED,2020-01-27 04:44:58
951,480,CHECKING,37530.77,USD,INACTIVE,2021-03-05 20:38:15
952,480,CHECKING,1054.32,USD,ACTIVE,2021-03-07 20:38:15
953,481,SAVINGS,36730.42,USD,ACTIVE,2021-01-25 13:55:58
954,482,CHECKING,35584.39,USD,ACTIVE,2024-08-17 01:54:26
955,483,CHECKING,38585.36,USD,ACTIVE,2022-04-04 07:08:49
956,483,SAVINGS,33132.3,USD,ACTIVE,2022-04-05 07:08:49
957,483,SAVINGS,34518.51,USD,ACTIVE,2022-03-29 07:08:49
958,484,FIXED_DEPOSIT,12711.64,USD,ACTIVE,2023-12-28 18:59:33
959,485,FIXED_DEPOSIT,31552.54,USD,ACTIVE,2022-02-12 09:50:54
960,485,SAVINGS,33157.9,USD,ACTIVE,2022-02-11 09:50:54
961,485,FIXED_DEPOSIT,6944.46,USD,INACTIVE,2022-03-01 09:50:54
962,486,FIXED_DEPOSIT,30923.13,USD,ACTIVE,2023-01-25 14:11:09
963,486,SAVINGS,24937.18,USD,ACTIVE,2023-02-04 14:11:09
964,486,CHECKING,41591.79,USD,ACTIVE,2023-01-22 14:11:09
965,487,CHECKING,8102.64,USD,ACTIVE,2023-08-29 08:17:39
966,487,SAVINGS,34441.38,USD,ACTIVE,2023-08-27 08:17:39
967,488,SAVINGS,33614.49,USD,ACTIVE,2021-06-13 01:08:11
968,489,FIXED_DEPOSIT,24755.79,USD,ACTIVE,2021-02-04 22:26:54
969,489,FIXED_DEPOSIT,3844.91,USD,ACTIVE,2021-01-28 22:26:54
970,489,CHECKING,32252.41,USD,CLOSED,2021-01-19 22:26:54
971,490,CHECKING,23267.44,USD,ACTIVE,2020-10-16 04:24:44
972,490,SAVINGS,42627.21,USD,ACTIVE,2020-10-24 04:24:44
973,491,CHECKING,36953.16,USD,INACTIVE,2022-06-29 00:32:16
974,491,SAVINGS,582.65,USD,ACTIVE,2022-06-30 00:32:16
975,492,CHECKING,17940.62,USD,CLOSED,2023-03-24 11:12:20
976,493,FIXED_DEPOSIT,4738.27,USD,ACTIVE,2022-05-24 14:35:14
977,493,SAVINGS,20098.8,USD,ACTIVE,2022-05-28 14:35:14
978,494,FIXED_DEPOSIT,42548.51,USD,ACTIVE,2022-01-22 23:43:51
979,494,SAVINGS,5741.52,USD,ACTIVE,2022-01-19 23:43:51
980,495,SAVINGS,20859.78,USD,ACTIVE,2021-10-24 00:45:09
981,496,FIXED_DEPOSIT,21964.32,USD,ACTIVE,2022-07-23 17:42:22
982,496,CHECKING,30606.79,USD,ACTIVE,2022-07-31 17:42:22
983,496,FIXED_DEPOSIT,48674.88,USD,ACTIVE,2022-07-08 17:42:22
984,497,SAVINGS,44390.94,USD,ACTIVE,2024-03-12 06:24:59
985,497,CHECKING,32783.18,USD,ACTIVE,2024-02-27 06:24:59
986,498,FIXED_DEPOSIT,38399.68,USD,ACTIVE,2021-04-09 15:57:56
987,498,SAVINGS,48896.99,USD,INACTIVE,2021-04-12 15:57:56
988,498,FIXED_DEPOSIT,26202.85,USD,ACTIVE,2021-04-13 15:57:56
989,499,FIXED_DEPOSIT,36359.93,USD,ACTIVE,2022-11-05 04:14:34
990,499,FIXED_DEPOSIT,32106.08,USD,ACTIVE,2022-10-25 04:14:34
991,500,FIXED_DEPOSIT,2822.85,USD,INACTIVE,2022-07-01 09:58:01
992,500,FIXED_DEPOSIT,42457.39,USD,ACTIVE,2022-07-08 09:58:01
993,500,SAVINGS,3835.78,USD,ACTIVE,2022-06-26 09:58:01
